"","SRR3051740","SRR3051741","SRR3051742","SRR3051743","SRR3051744","SRR3051745","SRR3051752","SRR3051753","SRR3051754","SRR3051755","SRR3051756","SRR3051757","SRR7054176","SRR7054177","SRR7054178","SRR7054179","SRR7054180","SRR7054181","SRR7054182","SRR7054183"
"Os01g0139900",0,2.47527625813925,1.2451284714967,1.84833498836768,0,2.47527625813925,0,2.49016261433925,2.57824265478113,0,1.94010057071387,2.6748863714997,3.48469227495664,3.15600751502169,4.53158640344571,4.45448318877613,2.35479495821592,1.82250825390953,1.26730880407048,1.90619697545824
"Os01g0140400",5.45463612276284,5.51959191364513,5.87074937475253,5.57669923663885,5.08167856764356,5.27839443462461,6.07687726111214,5.87128371602235,5.6700249199663,4.94720178579475,4.94254631557518,5.18503551866598,9.23672993329473,9.09167370332891,9.36893141289223,9.23577352101662,8.52948763484618,8.58649155322647,8.5796735285954,8.36561326483658
"Os01g0141600",10.5758896221959,10.8367033363434,10.7478136233444,10.7165461313171,10.6675672953367,10.5694626806027,10.6725347305838,10.4706471257341,10.6884095569935,10.2598800377391,10.4746766013298,11.0592302901003,8.40179691315778,8.16354400827355,8.26109085673466,8.64749688818747,9.36887012591738,9.46443398639183,9.44721481427048,9.36649616982204
"Os01g0142200",9.04806954164592,8.99946234059174,8.27250235730859,8.63591427965806,8.99847213459389,8.57181113115872,8.55067500022936,8.67764209333176,8.40549231663926,8.66079210935058,8.73547224073258,8.67666173967653,7.56975842080115,7.0674091449952,7.51494773414707,7.88408727731435,8.50478963251098,8.37952105583346,8.36389313731284,8.49207510603724
"Os01g0143300",8.46117991882257,8.77736294412837,8.80419754159513,8.31496629607186,8.7942285615473,8.24180827199562,8.24039602048942,8.1375065257797,8.53351332994769,8.5707510446681,9.15293354908485,9.08492762280165,7.73360513900702,7.87773055302,7.90733490569321,8.17220532892529,8.93244816163171,8.8385062597229,8.60025187152468,8.68942734085395
"Os01g0143800",11.3336044468114,11.8578160031031,11.4666290146203,11.0315738403063,11.6578108591667,11.4090742250324,9.96168471524656,10.4744391810145,10.6088185007793,10.9038508335134,11.0549858735736,11.8132029485396,9.87206865037023,9.80550621705702,9.37149220781006,9.42227439136255,10.12590053377,10.0788679613992,10.1398673478724,10.1201011484903
"Os01g0144000",9.00645982342131,9.29546225293066,8.95725513304002,8.86803399476069,9.06856598261004,8.92816573435021,8.86480047826116,9.13191361113859,9.04353676771123,9.30332849628476,9.46566010233151,9.23159603009771,9.70410220323992,9.68288413155898,10.0533912879619,10.0913503635406,10.6002980031166,10.508336297243,10.449728642085,10.3731603576706
"Os01g0144300",3.9668873589414,4.21236572964454,2.1024614331714,4.10068488217812,1.99158515496072,4.20116591429259,4.29689751690926,4.03228998607405,4.25663154275168,3.60044060369141,4.6992163673234,5.3759684199336,3.84422870260233,2.49351832413218,5.07427195726354,5.34859167813014,9.2020992102289,9.32710774197202,9.2239510218145,9.23411081167744
"Os01g0144600",8.84716168557493,8.86162677979646,8.46762104579335,8.79874911119344,9.08825187819576,8.97943112813876,9.01715375632138,8.9010201372882,8.83821959192302,8.61854378288011,8.69369359253946,8.80948450937534,8.58591891876952,8.86900083633918,8.77578664468349,8.84156815267846,8.19100194001124,8.23444652706647,7.96859405755489,8.09896098705098
"Os01g0145000",2.6572469185701,3.86262192155504,3.17713961300347,2.51438645174343,0,3.40097649571089,2.7228125397009,3.60044060369141,2.9951522746938,3.77716691160306,3.2413642215348,3.49903633234604,1.08307129171502,1.49626474458065,0,0,3.25403355173631,3.56390585435859,2.62581817451803,2.61309111176016
"Os01g0145200",0,0,1.2451284714967,0,1.99158515496072,0,0,0,0,0,1.94010057071387,2.6748863714997,5.57447953067093,5.677773245534,5.71546177052386,5.7475202428993,6.90745360948487,7.00677464171754,7.25779923793627,7.34576964268909
"Os01g0145400",3.65703595379306,3.98255624851757,3.89905542661818,3.22500437558943,3.75825665744674,3.60044060369141,3.24820971874552,2.79742089867675,2.57824265478113,5.07834543170532,4.1751354863433,5.31581048835247,0,0.671424551766612,0,0,0.616992500144231,0.833985000288463,0.616992500144231,0.1
"Os01g0146101",0,0,0,0,0,2.47527625813925,0,0,0,0,0,0,7.4608291491538,7.88911194772534,7.87602796134728,7.40166027532752,8.42557205365782,8.20923178947964,8.50105741198471,8.5145586535369
"Os01g0147200",11.5077217877147,11.5335623891395,11.3148870574109,11.5024027758236,11.364043672693,11.4837778677585,11.6307098616681,11.5641863089082,11.6729647018523,11.5060357258894,11.4603344847079,11.5131273739132,11.6439755780654,11.6886185553,11.7116108143719,11.7788418015958,11.3939227098378,11.4983558688283,11.5162906365215,11.5913871068377
"Os01g0148500",4.53390946116124,5.44960313206136,4.70353204850137,4.83626607999654,4.43262720868453,3.60044060369141,4.29689751690926,4.8168276479447,4.25663154275168,3.95731624646471,4.86765723832999,5.04442199485962,9.48929078272659,9.39859048945151,9.12685753213144,9.17186722587527,9.65503399792325,9.54552526177103,9.48461659474837,9.56163257378549
"Os01g0149350",4.35231231765816,5.1960644443647,5.7627081811427,4.10068488217812,4.53390946116124,4.93971713915686,4.29689751690926,4.8168276479447,5.22278281020423,4.45734038413131,5.70809717998198,5.53440484362811,4.12351535499298,4.08628683965088,6.1932927100649,6.34394736148377,6.25087140256368,6.37914593295789,5.95260490101644,6.10868810167477
"Os01g0149500",7.12554506511333,7.49790024509399,8.13152798661264,6.5640533164453,6.92223306649798,7.08826352516719,7.1282505465279,7.12500513326551,7.52996847090286,7.35749388180068,7.72960581846214,7.70213469780951,7.77960149679039,7.61755585080057,8.69346451165785,8.75195061723402,8.12756336945197,8.32044233521354,8.23157406612491,8.35899409678258
"Os01g0149800",14.0183973608586,13.9578160085962,13.3850351030311,14.1772956496673,13.9444152787015,14.0183973608586,14.3130714436995,14.4440526430716,14.4440526430716,13.8190792318268,13.6464087213324,13.8385381527349,14.4440526430716,14.4664711347647,14.5207242540024,14.5393386569457,12.9392788249893,12.9123120692539,12.7709883788849,12.6702149904329
"Os01g0149900",10.6514109930172,10.6315292868097,10.8802219932713,10.9704592878904,10.992880792093,11.1362118107204,11.0661406314591,10.9008742443351,10.9054894197111,10.9402750640472,10.8261410837219,10.7113613096126,8.55754214039285,8.59671281028838,9.20749660670423,9.32616098763292,8.08521156708772,7.79050148052869,7.51494773414707,7.48375916586163
"Os01g0150200",8.28176388757812,8.59152746820177,8.09591589772645,8.34674258393947,8.31848392498949,8.49361336257354,8.31024445248641,8.42955482432632,8.49500797488884,8.46262531147383,8.34126797173501,8.33525968158788,6.84554313929804,6.79661885345119,7.31867204648261,7.42741011263325,8.64570254669425,8.58082957528362,8.39478181197551,8.59437173557061
"Os01g0150950",0,0,0,1.84833498836768,1.99158515496072,0,0,0,0,2.1024614331714,0,0,4.648721330708,4.94254631557518,4.70134547747011,4.70784763794721,2.57196611067693,2.87371224359664,3.22500437558943,3.03547326625149
"Os01g0151200",14.1229907530234,14.1467718382505,14.2021967885992,14.1416391801543,14.2021967885992,14.1336799679074,14.2694493512667,14.1644261296026,14.3327186682805,14.1336799679074,14.1644261296026,14.6721418567059,10.6138391128438,10.6708670082032,10.9073099423035,10.859420655389,12.072282211658,12.0530883559442,12.0287000434403,12.0198219472838
"Os01g0151600",9.34860080248169,9.51005251464648,8.94874068664962,9.47395945855002,9.3437068557016,9.47429591466674,9.71434045660244,9.32545058588711,9.53179361040049,8.79529350169841,8.91177296775876,8.77313780570274,10.6290385210228,10.5361533237007,10.7284607963878,10.7328548433686,9.10536677932502,8.9898364729711,9.26322649269483,9.25014671359845
"Os01g0151700",10.3116220708717,9.90079485111525,9.08685047368465,10.8039848821022,10.5185133008562,10.1156591877219,11.195163766982,10.6725347305838,10.7033836172658,8.90246061920616,8.32435298715873,9.13125267870679,11.6315292360046,11.6148095982566,11.3122534973887,11.369932283945,10.7240295660446,10.7136221747042,10.6868566623,10.7157527846094
"Os01g0151900",6.68482106579999,7.05835021657544,6.98819292417878,6.13581278354303,6.82017577447781,6.27354262815121,6.52512801626768,6.78574046752059,6.78574046752059,6.38519143648469,6.85126273665097,7.0705556704794,5.39087657584862,5.73501622318954,6.80028652044491,6.82540973901824,6.62098416801947,6.49403481366769,6.6291369010065,6.73143292120609
"Os01g0152800",5.31581048835247,5.28681696147212,5.10242187848444,5.94640994329633,5.51562656812552,5.54023389833322,6.80953189848281,5.63625654103487,6.656463702648,4.94720178579475,5.35878637787633,5.71509279400558,8.57686580247788,8.4834128165422,9.13191361113859,9.11222234712157,6.85697577111063,7.12693237598879,6.72302302938697,6.74473147648677
"Os01g0153000",8.1004705703802,7.94051773329548,8.2892382949097,8.68708385090869,8.3791476992106,8.5173268282553,8.88332047488812,8.58807565678728,8.88191153105246,8.05002162490072,7.6013297527396,8.13435154703012,3.65810463633269,2.6572469185701,4.61491296572394,3.79477315062607,1.26730880407048,1.07772553151919,0.490689059560852,0.458496250072116
"Os01g0153400",9.98952478610842,10.3549550961946,10.3554394945318,9.87732408421595,10.2199228266937,10.0071013401456,9.62283093853911,9.71847916027995,9.7288020834297,9.60053088090542,9.7914294482915,10.3583307367548,9.17095075013163,9.00805928150772,9.39689925728002,9.4615191085324,9.77379238155077,9.7653585593698,9.70842721277819,9.7536400236513
"Os01g0153700",6.1932927100649,6.1785902068012,7.17197825231606,6.11215147393492,5.81535998629569,6.09460951297023,6.13438432593319,6.24191545548133,6.06698867765481,6.645225801886,6.34394736148377,5.92184351199893,6.53016119475315,6.09197266926301,7.37206525313357,7.75704370754832,8.01034143359383,8.08684778744123,7.79449277550608,7.67461041102774
"Os01g0155400",11.0900074248244,11.0103452623353,11.0806624906573,11.1096783401804,11.0432603139599,11.0423799889069,11.1136561331988,10.912353305829,11.1563365805608,10.7450215777674,10.7456476922256,11.0337949465765,11.218975435108,11.194804485329,11.536649839048,11.5296566054676,10.9499783590179,10.8566104706282,10.7478136233444,10.8135481391571
"Os01g0155500",9.69113930078994,9.14314152277258,10.1166761586639,10.0796001474081,9.5387726762795,9.65606290437589,9.92416372302343,9.76241477831397,9.84752942815438,9.20163876379719,9.01746182044252,9.00638081489897,6.34408423973543,6.24191545548133,5.3759684199336,5.51170062016898,4.54605236067774,3.77716691160306,4.06271037242645,4.68131343254458
"Os01g0155600",9.30602530992471,9.51225673354925,9.77402504150168,9.21706699448363,9.36887012591738,9.42086226373124,9.09326245796497,9.33006261860825,9.2730847773142,9.41654872851095,9.54526562880672,9.32818440971647,9.8086553376242,9.66964934792429,9.48067460087848,9.54495813631386,9.66398839584766,9.7119346122225,9.8062216324344,9.83165675031901
"Os01g0155800",1.26293566200796,2.47527625813925,2.1024614331714,4.69832027192354,1.99158515496072,2.47527625813925,8.16999830699917,7.64607829462013,7.74371264384539,0,0,0,12.3859486546018,12.3912980375675,9.31262798151371,9.37209131345161,5.68132574064508,5.97238485187701,6.56648747794245,6.70287878932445
"Os01g0156000",0,0,0,0,0,0,0,0,0,0,0,0,6.78816789344038,6.96896802848491,6.78172003852265,7.15875336225514,4.34395681836639,4.894578486148,4.36039739439838,4.21870889754171
"Os01g0158000",9.51104807790977,9.5395483227128,9.51983293201657,9.42373177599249,9.44318829447997,9.5830507164808,9.59505941684056,9.51480364836081,9.71867407817252,9.69841106510023,9.61450626009915,9.26247211150869,10.2289149255678,10.2350366459636,10.3332635663594,10.2326311365988,9.12160401640673,9.23650856599354,9.03938651616945,9.15788506234646
"Os01g0158400",9.5095400757328,9.37132882211836,8.93259273745626,9.23184768053104,9.04870301259268,8.76141616219037,9.35161916246496,9.22960109130205,9.30133269729723,8.34061179150076,8.32435298715873,9.26481943377305,7.01772625153882,6.58780300293628,7.64125196341739,7.63993179309232,4.70571861953263,4.35231231765816,4.46396214634899,4.59270444175037
"Os01g0158500",0,0,0,0,0,0,0,0,0,0,0,0,7.60882332808863,7.90280406222925,7.86557966596603,8.21167779261587,6.82798666318882,7.05669176190219,6.8165296830892,6.80544880303923
"Os01g0158600",0,0,0,0,0,0,0,0,0,0,0,0,6.80544880303923,7.11326452888029,7.24921670812956,7.5612364015695,8.67001591058636,8.69217667347172,8.52487224445691,8.65450246070511
"Os01g0158900",10.3166295277276,10.6632618777694,11.4196860623598,9.4504779391722,9.59041114413754,10.0287771486958,10.1327166128109,10.2016057271564,10.350828851558,10.5267343955921,10.6395606385226,10.869572838818,10.4745578911722,10.5562351122225,10.861128580552,10.9046363633239,10.9325722609033,10.9642281524266,11.0250805929485,10.9907035094253
"Os01g0159000",0,0,0,0,0,0,2.34457143254896,2.49016261433925,0,0,1.94010057071387,0,7.03513465241526,7.01265128583504,5.68132574064508,5.45596259727497,2.59699470701579,2.67760876070082,4.03103543702591,3.86601362328011
"Os01g0159200",3.25403355173631,2.76564146998719,3.77716691160306,0,3.28595363972044,4.06614796052019,0,0,1.97548875021635,3.05378937696378,0,0,2.30489968531807,2.23683554883411,2.7924441149992,3.35974761272654,7.50319012528534,7.59492376498205,7.86776460653708,7.89634859390946
"Os01g0159500",0,0,0,0,0,0,2.7228125397009,3.60044060369141,0,4.23900572201564,6.31987994077343,6.70380882952477,1.94317059794708,1.49626474458065,0,3.18414849590588,12.9614753834724,12.9736821608932,13.1677100938789,13.2003882478841
"Os01g0159600",0,0,0,0,0,0,0,3.17713961300347,2.57824265478113,0,0,0,8.14245487408007,8.01807770765005,6.33246522896097,6.1878083442719,0,0.458496250072116,0,0
"Os01g0159800",5.84775491791886,5.62437609925591,5.13908415293194,6.99130175425399,6.5743399430638,5.91723332614157,7.23768300312128,6.45847743511007,7.40834669701659,5.20542996863956,6.19225478205656,5.31581048835247,8.75203869389811,8.60691950155426,8.25159178817581,8.12693463573185,7.38802951855262,7.03523525882923,7.58018650917803,7.56076646666939
"Os01g0160100",7.85067310308945,7.90802714049637,8.02946065299566,8.28908787133547,8.38285426627263,8.13802852340721,8.68629637566338,8.63486508335584,8.49069470826723,8.74368606240863,8.78774948301022,8.0544048856011,10.1039365238578,10.2293230218482,10.3924519772191,10.2134367977262,8.36572950543251,8.5083193220619,8.29933515432022,8.35899409678258
"Os01g0162500",0,0,2.59699470701579,2.51438645174343,0,0,2.7228125397009,1.84833498836768,3.23938780332547,2.1024614331714,2.5380625154213,3.22500437558943,9.05245835579692,8.98549787514648,9.07855425066193,9.22209802048751,6.49728091758355,6.26916962063595,6.18420299175226,6.34160430805538
"Os01g0164400",9.7119346122225,9.76672742053989,9.83160562960502,9.75265215789453,9.81947370883783,9.85054003225016,10.1104299900441,10.0849347585785,10.0355721450257,9.93026091614505,9.96266528814229,9.95634189665189,9.8116576278837,9.87432942251067,9.95525737355096,9.93647988205605,9.5772798352987,9.61153483791801,9.41789610700983,9.43404831399504
"Os01g0164500",9.20336883222598,9.58489702320578,9.3577972522708,9.1963150977872,9.38156992221866,9.2531999767212,9.00817750525275,8.8121537784936,9.16069293344741,9.24609293159802,9.56571288603674,9.51456980806354,8.81998000904783,8.91013448517988,9.41756126897114,9.13002013711326,9.37132882211836,9.42015647045507,9.29858190308772,9.27711870115008
"Os01g0165200",5.45463612276284,5.7627081811427,5.54247429373032,5.66728129654995,5.14986931246722,5.5005969579259,5.95293353371261,5.78256954694682,5.95569876626863,5.85955443348532,5.35878637787633,5.62816913168416,10.6255796607178,10.4815624355984,11.1165379845471,11.1005334436697,10.4230038081817,10.3670552710737,10.5383371964635,10.4367541099785
"Os01g0166100",9.13681907365016,9.13922996601746,9.00420960997819,9.33353918278408,9.32398641758082,8.87293393061719,9.78154953419608,9.89423823897843,9.66116334062063,8.75373294696204,8.81896567203927,9.09816778651838,9.99200326420894,10.0933569191711,9.52866775987686,9.60730608245471,9.24029303231459,9.21370722433451,9.11861082500866,9.20864923125119
"Os01g0166300",6.41862985535296,6.46217024072316,5.91051015946081,5.54247429373032,6.21854494966667,6.19844783091225,6.0167513095354,5.87128371602235,6.11533941082143,6.36790480475129,6.76261499328877,6.49603633661378,4.648721330708,4.79906183221474,5.96110234465076,5.94974994747904,6.62098416801947,6.53869423767615,6.46092230809076,6.83636503792497
"Os01g0166400",6.41862985535296,6.46217024072316,5.91051015946081,5.54247429373032,6.21854494966667,6.19844783091225,6.0167513095354,5.87128371602235,6.11533941082143,6.36790480475129,6.76261499328877,6.49603633661378,4.648721330708,4.79906183221474,5.96110234465076,5.94974994747904,6.62098416801947,6.53869423767615,6.46092230809076,6.83636503792497
